identifierHash	country	language	socialNbFollowers	socialNbFollows	socialProductsLiked	productsListed	productsSold	productsPassRate	productsWished	gender	civilityTitle	hasAnyApp	hasAndroidApp	hasIosApp	hasProfilePicture	seniority	seniorityAsMonths	seniorityAsYears	y_value	Validation
3.16127E+18	Etats-Unis	en	4	8	0	0	1	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
1.74195E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
-3.30202E+18	Su?de	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-6.23933E+18	Italie	it	3	8	0	0	0	0	2	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Training
6.94426E+18	Royaume-Uni	en	5	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3202	106.73	8.89	FALSE	Training
3.77499E+18	Cote D'Ivoire	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	FALSE	3203	106.77	8.9	FALSE	Validation
6.46122E+18	Inde	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
-6.23364E+17	Pays-Bas	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Training
4.19196E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
2.65141E+17	Italie	it	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-3.40984E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
5.0629E+18	Etats-Unis	en	3	8	0	0	0	0	6	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
-4.11774E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Validation
-1.60877E+18	France	fr	7	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2858	95.27	7.94	FALSE	Validation
3.14336E+18	Italie	it	3	8	1	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3200	106.67	8.89	FALSE	Training
5.96083E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Validation
-8.68771E+18	Etats-Unis	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Validation
-1.49484E+17	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
5.99242E+18	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Validation
8.68257E+18	Italie	it	3	8	0	0	0	0	5	Female	mrs	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Training
-4.29989E+18	France	fr	3	8	0	0	0	0	8	Female	mrs	TRUE	FALSE	TRUE	TRUE	2857	95.23	7.94	FALSE	Validation
-5.59038E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Training
2.79558E+18	Suisse	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
-4.68684E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3202	106.73	8.89	FALSE	Training
5.53663E+18	Norv?ge	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3202	106.73	8.89	FALSE	Training
-8.5712E+17	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
8.49138E+17	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
8.4209E+18	Royaume-Uni	en	5	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2852	95.07	7.92	FALSE	Training
-3.05757E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Validation
6.54039E+18	Royaume-Uni	en	3	8	253	0	0	0	1	Male	mr	TRUE	FALSE	TRUE	TRUE	2854	95.13	7.93	FALSE	Training
-2.00628E+17	France	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2853	95.1	7.92	FALSE	Training
3.862E+17	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
4.64378E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Validation
7.14015E+17	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
3.53155E+18	Pologne	en	5	9	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
3.96443E+18	Royaume-Uni	en	3	8	3	0	0	0	1	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Validation
-3.19122E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Validation
-8.36999E+18	Espagne	es	4	8	5	0	0	0	5	Female	mrs	TRUE	FALSE	TRUE	TRUE	3201	106.7	8.89	FALSE	Validation
-1.70537E+18	Su?de	en	3	8	1	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3205	106.83	8.9	FALSE	Training
-7.5174E+17	Italie	it	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
7.76895E+18	Espagne	en	3	8	21	0	0	0	2	Female	mrs	TRUE	FALSE	TRUE	TRUE	3199	106.63	8.89	FALSE	Training
-6.14042E+18	Italie	it	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Validation
-3.97653E+18	Belgique	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
-2.65104E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
-2.40066E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
-5.78953E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Validation
8.58134E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
-2.78139E+18	France	fr	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
7.42612E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3205	106.83	8.9	FALSE	Validation
4.90691E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Validation
-2.09878E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Training
-6.26593E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
-3.2771E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Validation
2.1785E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-6.01513E+18	Allemagne	de	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3205	106.83	8.9	FALSE	Validation
2.705E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3202	106.73	8.89	FALSE	Validation
7.38666E+18	France	fr	4	8	0	1	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3202	106.73	8.89	FALSE	Training
-9.11247E+18	Allemagne	de	5	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
-1.05554E+18	Canada	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
2.15889E+18	Allemagne	en	3	20	28	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	FALSE	3204	106.8	8.9	FALSE	Validation
1.25454E+18	Maroc	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Validation
-6.21476E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
3.43523E+17	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Validation
-4.5659E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
7.71892E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
5.67835E+17	Etats-Unis	en	3	8	1	0	0	0	3	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Validation
7.52052E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
8.17857E+18	Espagne	es	3	8	5	0	0	0	26	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
8.07174E+18	?les Turques-et-Ca?ques	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Validation
4.65633E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Validation
5.53583E+18	France	fr	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3202	106.73	8.89	FALSE	Training
6.30217E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
-2.56682E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
-8.11588E+18	Espagne	es	5	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Validation
-6.83084E+18	France	fr	7	8	0	3	0	0	0	Male	mr	FALSE	FALSE	FALSE	FALSE	2855	95.17	7.93	FALSE	Validation
-2.11311E+18	France	fr	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Validation
-1.28031E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Validation
-7.41589E+18	Italie	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
-7.31765E+17	Belgique	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Validation
4.85763E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Training
-7.32748E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
-7.77572E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
3.0051E+17	France	fr	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Validation
4.90842E+18	France	fr	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Validation
2.55675E+18	Singapour	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Training
-1.87427E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
5.63534E+18	Etats-Unis	en	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
-9.05853E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
-8.57563E+18	Etats-Unis	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
-6.46082E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Validation
-4.62839E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Training
4.1659E+18	Italie	it	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Training
1.56284E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
4.28931E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
2.79322E+18	Russie	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Training
-6.03944E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
6.11919E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Validation
-8.34995E+18	Italie	it	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
-8.53536E+17	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3196	106.53	8.88	FALSE	Training
2.514E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Validation
-8.41481E+18	Royaume-Uni	en	30	9	21	1	1	0	0	Female	mrs	TRUE	FALSE	TRUE	FALSE	3204	106.8	8.9	FALSE	Training
-4.09428E+15	Etats-Unis	en	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
-4.46018E+18	France	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Validation
-7.72466E+18	Su?de	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
-5.20469E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Training
5.82494E+17	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2854	95.13	7.93	FALSE	Training
-2.11886E+16	Hong Kong	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3203	106.77	8.9	FALSE	Validation
6.03208E+18	Royaume-Uni	en	4	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2857	95.23	7.94	FALSE	Training
2.32029E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
5.55311E+18	Canada	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
8.75002E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
6.30513E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Validation
-1.3202E+18	Etats-Unis	en	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
-5.25441E+18	Su?de	en	3	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	2858	95.27	7.94	FALSE	Training
-5.76215E+17	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Validation
-3.16634E+18	Danemark	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Validation
4.45313E+18	Su?de	en	3	8	10	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2856	95.2	7.93	FALSE	Training
-8.07855E+18	Etats-Unis	en	3	8	2	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Validation
-4.91904E+18	Etats-Unis	en	3	8	4	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Validation
-8.35186E+17	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3197	106.57	8.88	FALSE	Validation
4.70809E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Training
3.7217E+18	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
-9.20356E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Validation
-9.65341E+17	Canada	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Validation
-7.34786E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
6.55294E+17	Italie	it	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2856	95.2	7.93	FALSE	Training
-4.01106E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Validation
1.09124E+18	Royaume-Uni	en	7	12	7	0	0	0	26	Female	mrs	TRUE	FALSE	TRUE	TRUE	3201	106.7	8.89	FALSE	Training
-8.56768E+18	Italie	it	3	8	2	0	0	0	1	Female	mrs	TRUE	FALSE	TRUE	TRUE	3204	106.8	8.9	FALSE	Training
8.8055E+18	Hong Kong	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Training
-7.71043E+18	Italie	it	3	8	1	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
1.65063E+18	France	fr	3	9	7	0	0	0	1	Female	mrs	TRUE	FALSE	TRUE	TRUE	2858	95.27	7.94	FALSE	Training
-9.15981E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
4.23153E+18	France	fr	3	8	3	0	0	0	3	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
4.2876E+17	Su?de	en	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3196	106.53	8.88	FALSE	Training
8.98855E+18	France	fr	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3198	106.6	8.88	FALSE	Training
8.30474E+18	Royaume-Uni	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
4.8906E+18	Turquie	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3203	106.77	8.9	FALSE	Training
-7.87168E+18	Etats-Unis	de	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
1.94163E+16	Etats-Unis	en	3	10	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Validation
-1.98942E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Validation
-1.48925E+18	Italie	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
-2.7946E+18	Belgique	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3205	106.83	8.9	FALSE	Training
-1.20757E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
-2.42786E+18	Etats-Unis	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3202	106.73	8.89	FALSE	Training
5.79601E+18	Allemagne	de	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2858	95.27	7.94	FALSE	Training
4.45584E+17	Inde	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3200	106.67	8.89	FALSE	Training
1.66028E+18	Pays-Bas	en	3	8	13	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3199	106.63	8.89	FALSE	Training
7.34583E+17	Espagne	es	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2856	95.2	7.93	FALSE	Training
-8.45636E+18	Royaume-Uni	it	4	8	0	0	1	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
-5.8651E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	3201	106.7	8.89	FALSE	Training
-1.91838E+18	Irlande	en	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3205	106.83	8.9	FALSE	Training
-1.39369E+18	France	fr	4	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	3195	106.5	8.88	FALSE	Training
6.37066E+18	Espagne	es	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Training
2.60104E+18	Italie	it	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3202	106.73	8.89	FALSE	Validation
-2.57295E+18	Allemagne	de	3	8	4	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2854	95.13	7.93	FALSE	Training
-8.44885E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Training
1.33536E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Training
5.08927E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2858	95.27	7.94	FALSE	Validation
7.28803E+18	Danemark	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
6.10588E+18	Hong Kong	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2857	95.23	7.94	FALSE	Training
4.01717E+18	Pays-Bas	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Validation
6.59205E+18	Pays-Bas	en	3	8	0	0	0	0	0	Female	mrs	TRUE	FALSE	TRUE	TRUE	2858	95.27	7.94	FALSE	Validation
9.8984E+17	Pays-Bas	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3201	106.7	8.89	FALSE	Validation
9.19461E+18	Espagne	es	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
-4.51249E+18	Canada	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3203	106.77	8.9	FALSE	Training
8.10674E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3195	106.5	8.88	FALSE	Validation
-4.03397E+18	Autriche	de	3	8	0	0	0	0	0	Male	mr	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
-9.09488E+18	Suisse	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3199	106.63	8.89	FALSE	Training
5.15797E+18	France	fr	4	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
1.76553E+18	France	fr	3	8	1	0	0	0	5	Female	mrs	FALSE	FALSE	FALSE	TRUE	3198	106.6	8.88	FALSE	Training
-8.28158E+18	France	fr	3	8	0	0	0	0	0	Male	mr	TRUE	FALSE	TRUE	TRUE	2858	95.27	7.94	FALSE	Training
9.04656E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Validation
-9.37887E+17	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Validation
9.13486E+18	France	fr	5	8	0	0	0	0	0	Female	mrs	TRUE	TRUE	FALSE	TRUE	3202	106.73	8.89	FALSE	Training
1.76005E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3202	106.73	8.89	FALSE	Training
1.39943E+18	France	fr	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	3204	106.8	8.9	FALSE	Validation
-1.34709E+18	Pays-Bas	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2855	95.17	7.93	FALSE	Training
3.65192E+18	Espagne	es	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2859	95.3	7.94	FALSE	Training
4.41838E+18	Etats-Unis	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2853	95.1	7.92	FALSE	Training
-7.88025E+18	Su?de	en	3	8	0	0	0	0	0	Female	mrs	FALSE	FALSE	FALSE	TRUE	2856	95.2	7.93	FALSE	Training
